"","Task","Muscle","Mean_Dif","SD_Dif","Min_Dif","Max_Dif"
"35","task01","Superior Trapezius, Scapula",0.940437774405075,0.931989809492323,0.00110144801689396,5.89587241088806
"36","task01","Supinator",3.67273629828935,3.57681440157483,0.00185864352845586,27.6385527221741
"37","task01","Teres Major",2.63712159310446,2.97366494874308,0.00202670802994518,25.7731268530566
"38","task01","Teres Minor",5.29255971379629,5.51863827268961,3.92075495140309e-05,39.5498408932732
"39","task01","Trapezius, Clavicle",5.19964400197165,6.21363310797257,0.0017820951357198,53.6804309419015
"40","task01","Triceps Lateral Head",3.21884924172842,3.45123120638232,0.0009579813513603,28.9149732075102
"41","task01","Triceps Long Head",1.87886215305379,2.10134747851112,0.000749551434818579,15.281388375779
"42","task01","Triceps Medial Head",2.82414046271499,2.85413040156813,0.0008365338925613,17.7988633332177
"43","task02","Anconeus",4.77790716873229,5.76592474128084,0.002476761168551,37.7711141970585
"44","task02","Anterior Deltoid",1.63059723004882,1.89014547457608,0.00139098893997806,14.4850497375
"45","task02","Anterior Supraspinatus",4.43817558993154,5.99848603010923,8.44011233300801e-05,45.3389813507626
"46","task02","Biceps Long Head",3.31301030247886,4.07890993425831,0.000134276757918682,34.7868029236659
"47","task02","Biceps Short Head",1.94883742365402,2.45326191232992,0.00017443439516349,21.174878423245
"48","task02","Brachialis",3.80902364301374,4.44371437233019,0.00459715193470494,32.5099156470126
"49","task02","Brachioradialis",4.8634522946418,5.64332095627003,0.00038836997051758,54.2161275073277
"50","task02","Coracobrachialis",2.48457145967843,2.97966932373943,0.00498398865350694,28.5236954930622
"51","task02","Inferior Infraspinatus",2.6311857639614,3.1205611150679,0.00155849004762796,29.7808389880193
"52","task02","Inferior Latissimus Dorsi",4.0874262275287,2.94248380865444,0.00115230449197856,30.95664739459
"53","task02","Inferior Pectoralis Major",0.969872952370318,0.941251486269032,0.000428390324588396,6.49187569777019
"54","task02","Inferior Rhombiod",1.52535939748996,1.72536686917739,0.000234591636225736,14.0902292873118
"55","task02","Inferior Serratus Anterior",0.98014762985066,1.11516025381587,0.000544137414225949,6.98167164517173
"56","task02","Inferior Subscapularis",6.40142383736672,5.28394049486072,0.00464271539321004,37.8477332798878
"57","task02","Inferior Trapezius, Scapula",2.10447037846383,2.49759212349872,0.000204840095330756,17.791865086026
"58","task02","Levator Scapula",1.91658022454538,2.18446813943855,0.000292817095374206,24.2866744441635
"59","task02","Middle Deltoid",3.87366228088931,3.56737983996451,0.00733613807084987,23.7346075656738
"60","task02","Middle Latissimus Dorsi",4.7219926184297,3.05110161364431,0.000163532903121322,30.5431401772293
"61","task02","Middle Pectoralis Major",1.70735098993318,1.75780504693016,0.000148718226603048,12.969815127733
"62","task02","Middle Serratus Anterior",1.7039582473927,2.0493030652779,0.00103769542355473,21.0032521274003
"63","task02","Middle Subscapularis",4.80159914082045,5.05053656953021,0.00202383213870938,44.1703383675109
"64","task02","Middle Trapezius, Scapula",1.50309144897033,1.71243039543035,0.000109605368543418,14.540315641609
"65","task02","Pectoralis Minor",4.04990504287652,5.30460976348066,0.000327772327710196,41.1822858926249
"66","task02","Posterior Deltoid",6.73980957785445,6.06003779766659,0.000132514014880014,40.5990274057545
"67","task02","Posterior Supraspinatus",4.88791818277689,5.96153328308774,8.49915613636699e-05,65.4106897454536
"68","task02","Pronator Quadratus",3.86437114862902,4.31267153200028,0.0157077801149796,33.9340133985796
"69","task02","Pronator Teres, Humeral",3.71391677462147,4.21644037735861,0.00683774292161976,43.1978992088774
"70","task02","Pronator Teres, Ulnar",4.76583670390555,6.02207301791474,0.000391892161089924,49.1524258695487
"71","task02","Superior Infraspinatus",3.1854408118827,3.7184510609315,0.000360374187623378,26.8168380883473
"72","task02","Superior Latissimus Dorsi",3.45646303067156,3.43854535006495,0.00349896536343053,31.1434307063253
"73","task02","Superior Pectoralis Major",2.0016113451081,2.19414161672417,0.000499471352068702,14.9615658950333
"74","task02","Superior Rhombiod",1.04022607825263,1.14623752112504,0.000240306555459927,11.3940968504041
"75","task02","Superior Serratus Anterior",1.94154555792057,2.30546953887926,9.59575816404061e-05,21.4900783752625
"76","task02","Superior Subscapularis",4.0404513714486,5.40067884939037,0.000107358239380018,43.4412248284965
